NOTE  |Author: Cosote - ver. 1.0 - 2016-06-09
NOTE  |Giarch FFF (Fast Four Fingers), killa123123 edition
NOTE  |Attack: FF Giarch, +1 tile from redline, fast with no delays
NOTE  |Make these Troops: Archers 100%, 16 Giants
NOTE  |Will drop 16 Giants in 1st wave, 160 Archs in 2nd wave, all Heroes and Castle if enabled from GUI and then remaining (gets rid of barbs!)

      |---------------------------------------- four fingers gibarch start -----------------------------|

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE |
SIDE  |1          |1          |1          |0          |0          |0          |0          |            |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|MAKE VECTORS
MAKE  |A          |FRONT-RIGHT|15         |1          |INT-EXT    |2          |2          |           |
MAKE  |B          |FRONT-LEFT |15         |1          |INT-EXT    |2          |2          |           |
MAKE  |C          |RIGHT-FRONT|15         |1          |INT-EXT    |2          |2          |           |
MAKE  |D          |LEFT-FRONT |15         |1          |INT-EXT    |2          |2          |           |
MAKE  |E          |BACK-RIGHT |15         |1          |INT-EXT    |2          |2          |           |
MAKE  |F          |BACK-LEFT  |15         |1          |INT-EXT    |2          |2          |           |
MAKE  |G          |RIGHT-BACK |15         |1          |INT-EXT    |2          |2          |           |
MAKE  |H          |LEFT-BACK  |15         |1          |INT-EXT    |2          |2          |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|DROP GIANT, ARCH
DROP  |A-B-C-D    |5          |1          |giant      |0          |0          |0          |           |1st wave
DROP  |E-F-G-H    |5          |1          |giant      |0          |0          |0          |           |
DROP  |A-B-C-D    |7          |1          |giant      |0          |0          |0          |           |
DROP  |E-F-G-H    |7          |1          |giant      |0          |0          |0          |           |

DROP  |A-B-C-D    |1-10       |10         |arch       |0          |0          |0          |           |2nd wave
DROP  |E-F-G-H    |1-10       |10         |arch       |0          |0          |0          |           |
DROP  |A-B-C-D    |1-10       |10         |arch       |0          |0          |0          |           |
DROP  |E-F-G-H    |1-10       |10         |arch       |0          |0          |0          |           |

DROP  |A          |3          |1          |king       |0          |0          |0          |           |heroes
DROP  |A          |3          |1          |queen      |0          |0          |0          |           |
DROP  |A          |3          |1          |castle     |0          |0          |0          |           |
DROP  |A          |3          |1          |Warden     |0          |0          |0          |           |

DROP  |A-B-C-D    |1-10       |20         |barb       |0          |0          |0          |           |drop barb just to get rid of

RECALC|           |           |           |           |           |           |           |           |recalculate remaining troops and then launch...

DROP  |D-C-B-A    |6          |1          |giant      |0          |0          |0          |           |3rd wave remaining
DROP  |D-C-B-A    |1,3,5,7,9  |5          |arch       |0          |0          |0          |           |
DROP  |H-G-F-E    |6          |1          |giant      |0          |0          |0          |           |
DROP  |H-G-F-E    |2,4,6,8,10 |5          |arch       |0          |0          |0          |           |
DROP  |H-G-F-E    |2,4,6,8,10 |5          |REMAIN     |0          |0          |0          |           |
      |------------------------------------ four fingers giarch end-----------------------------------|
      |Change log
      |2016-06-09 ver. 1.0 Initial release for killa123123
