NOTE  |
NOTE  |                   Lavaloon  v1.4
NOTE  |                   Author:   E l o y
NOTE  |Troops :
NOTE  |       •  3 Lava,  28 Loon,  25 Minion
NOTE  |       •  3 Rage +  2 Haste + 1 Clone
NOTE  |
NOTE  |Clan Castle :
NOTE  |       •  Balloons  +  Rage
NOTE  |
NOTE  |Setting :
NOTE  |       •  Warden Ability 15 Sec
NOTE  |       •  Use External Edges

      |_TROOPNAME_|__FLEXIBLE_|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
TRAIN |Ball       |0          |0          |0          |0          |0          |0          |24         |28         |
TRAIN |Mini       |0          |0          |0          |0          |0          |0          |25         |25         |
TRAIN |Lava       |0          |0          |0          |0          |0          |0          |3          |3          |
      |           |           |           |           |           |           |           |           |           |
TRAIN |RSpell     |0          |0          |0          |0          |0          |0          |3          |3          |
TRAIN |CSpell     |0          |0          |0          |0          |0          |0          |1          |1          |
TRAIN |HaSpell    |0          |0          |0          |0          |0          |0          |2          |2          |
      |           |           |           |           |           |           |           |           |           |
      |_TROOPNAME_|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|Hero Abilities: 1.Auto 2.Timed 3.Both
TRAIN |King       |0          |0          |0          |0          |0          |0          |1          |1          |Auto
TRAIN |Queen      |0          |0          |0          |0          |0          |0          |1          |1          |Auto
TRAIN |Warden     |0          |0          |0          |0          |0          |0          |315        |315        |Both: Auto or Timed After 15 sec.
      |           |           |           |           |           |           |           |           |           |
      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
REDLN |0          |0          |0          |0          |0          |0          |0          |4          |4          |1.RAW 2.POINTS 3.ORIGINAL 4.EDGES
DRPLN |0          |0          |0          |0          |0          |0          |0          |0          |0          |1.CORNER 2.POINT 3.FULLCORNER 4.FULLPOINT 5.NONE
      |           |           |           |           |           |           |           |           |           |
      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
CCREQ |           |           |           |           |           |           |           |Loon   Rage|Loon   Rage|Request Donation.

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|___________|
SIDE  |0          |0          |0          |6          |6          |0          |10         |           |           |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |AIRSWEEPER |GEMBOX     |           |
SIDEB |10         |0          |0          |0          |0          |0          |0          |0          |           |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|___________|
MAKE  |A          |FRONT-LEFT |10         |0          |EXT-INT    |0          |5          |           |           |
MAKE  |B          |FRONT-RIGHT|10         |0          |INT-EXT    |0          |5          |           |           |
MAKE  |C          |FRONT-RIGHT|10         |0          |EXT-INT    |0          |5          |           |           |
MAKE  |D          |FRONT-LEFT |10         |0          |INT-EXT    |0          |5          |           |           |
MAKE  |E          |RIGHT-FRONT|10         |0          |EXT-INT    |1          |5          |           |           |
MAKE  |F          |LEFT-FRONT |10         |0          |EXT-INT    |1          |5          |           |           |
MAKE  |G          |FRONT-LEFT |10         |-6         |INT-EXT    |0          |5          |           |           |
MAKE  |H          |FRONT-RIGHT|10         |-7         |INT-EXT    |0          |5          |           |           |
MAKE  |I          |FRONT-RIGHT|10         |-14        |INT-EXT    |0          |5          |           |           |
MAKE  |J          |FRONT-LEFT |10         |-15        |INT-EXT    |0          |5          |           |           |

      |VECTOR_____|INDEX_____________________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|________|
DROP  |A-C        |6                         |1          |Lava       |90-120     |50-70      |100        |        |
DROP  |A          |10                        |1          |Lava       |70-90      |0          |120        |        |
DROP  |A          |10                        |1          |Castle     |0          |0          |90         |        |
DROP  |A          |10                        |1          |WallW      |0          |0          |90         |        |
DROP  |A          |10                        |1          |BattleB    |0          |0          |90         |        |
DROP  |A          |10                        |1          |StoneS     |0          |0          |90         |        |
DROP  |A          |3,4,5,6,7,8,9,10          |8          |Ball       |50-70      |45-55      |0          |        |
DROP  |B          |1,2,3,4,5,6,6,7           |8          |Ball       |50-70      |45-55      |0          |        |
DROP  |C          |4,5,6,7,9,10              |6          |Ball       |45-70      |45-55      |20         |        |
DROP  |D          |1,3,4,6,7,8               |6          |Ball       |45-70      |45-55      |100        |        |
DROP  |B          |1                         |1          |Warden     |0          |0          |80         |        |
DROP  |H          |5                         |1          |HaSpell    |40-60      |0          |80         |        |
DROP  |G          |5                         |1          |HaSpell    |40-60      |0          |80         |        |
DROP  |H          |1                         |1          |RSpell     |40-60      |0          |80         |        |
DROP  |H          |1                         |1          |CSpell     |40-60      |0          |100        |        |
WAIT  |4300-4500  |                          |           |           |           |           |           |        |
DROP  |J          |5                         |1          |RSpell     |40-60      |0          |80         |        |
DROP  |J          |1                         |1          |RSpell     |40-60      |0          |80         |        |
DROP  |I          |5                         |1          |RSpell     |40-60      |0          |80         |        |
DROP  |A          |1,2,2,3,4,5,6,6,7,8,9,9,10|13         |Mini       |50-70      |50-70      |0          |        |
DROP  |B          |1,2,3,3,4,5,6,7,8,9,9,10  |12         |Mini       |50-70      |50-70      |0          |        |
WAIT  |1000-1500  |                          |           |           |           |           |           |        |
DROP  |F          |5                         |1          |King       |0          |0          |150        |        |
DROP  |E          |5                         |1          |Queen      |0          |0          |80         |        |
DROP  |A-B        |1-8                       |1          |REMAIN     |40-60      |20-30      |0          |        |